Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,12,54,31,-2.5570486987545096e-15,0.0,0.0,0.27748775482177734,0.1178286075592041,-0.0,-0.0,1,1,0.6568214381153328,0.6568214381153328,0.26824951171875,0.09651589393615723,80,36,-0.65682,-0.65682,1,1
500,13,69,6,-1.4266234323420726e-14,0.0,0.0,0.24397969245910645,0.0800330638885498,-0.0,-0.0,1,1,0.2321003423727808,0.2321003423727808,0.23819828033447266,0.07259011268615723,80,34,0.2321,0.2321,1,1
500,14,47,18,-1.4503652516272512e-14,0.0,0.0,0.23957371711730957,0.06115460395812988,-0.0,-0.0,1,1,0.08845829909052033,0.08845829909052033,0.2511017322540283,0.15239477157592773,80,32,0.08846,0.08846,1,1
500,15,44,54,1.0000000000000842,0.0,0.0,0.2436518669128418,0.09828805923461914,1.0,1.0,1,1,0.1349149222550282,0.1349149222550282,0.29980945587158203,0.09335160255432129,80,36,0.86509,0.86509,1,1
500,16,37,18,-2.01765313780299e-15,0.0,0.0,0.24967551231384277,0.02507495880126953,-0.0,-0.0,1,1,0.08336723582595171,0.08336723582595171,0.23992013931274414,0.024161815643310547,80,21,-0.08337,-0.08337,1,1
500,17,47,72,2.986447247691324e-13,0.0,0.0,0.23964262008666992,0.1471385955810547,0.0,0.0,1,1,0.040387103225465744,0.040387103225465744,0.24767255783081055,0.14369416236877441,80,43,-0.04039,-0.04039,1,1
500,18,40,6,3.040303052050432e-15,0.0,0.0,0.2427058219909668,0.007831096649169922,0.0,0.0,1,1,0.018261050031003024,0.018261050031003024,0.24042010307312012,0.007022857666015625,80,10,-0.01826,-0.01826,1,1
500,19,58,43,5.777612337542685e-14,0.0,0.0,0.24540114402770996,0.09156632423400879,0.0,0.0,1,1,0.0891085877956072,0.0891085877956072,0.2407217025756836,0.08678674697875977,80,36,0.08911,0.08911,1,1
500,20,23,75,1.9999999999998817,0.0,0.0,0.24966168403625488,0.22229290008544922,2.0,2.0,1,1,11.682110468882628,11.682110468882628,0.3025639057159424,0.22449421882629395,80,58,-9.68211,-9.68211,1,1
500,21,4,13,4.5646256500856484e-14,0.0,0.0,0.24976372718811035,0.005439043045043945,0.0,0.0,1,1,0.022034788894389864,0.022034788894389864,0.2372581958770752,0.00433659553527832,80,4,-0.02203,-0.02203,1,1
500,22,68,20,-1.8147439568284034e-14,0.0,0.0,0.23807072639465332,0.2232835292816162,-0.0,-0.0,1,1,0.059229520184932834,0.059229520184932834,0.23891544342041016,0.21808648109436035,80,47,-0.05923,-0.05923,1,1
500,23,61,35,3.423736759908151e-14,0.0,0.0,0.24017596244812012,0.050557851791381836,0.0,0.0,1,1,0.6284842083083717,0.6284842083083717,0.24514245986938477,0.05563020706176758,80,33,-0.62848,-0.62848,1,1
500,24,30,55,2.000000000000004,0.0,0.0,0.24192333221435547,0.08157849311828613,2.0,2.0,1,1,0.35119619517800427,0.35119619517800427,0.24802708625793457,0.07518506050109863,80,34,1.6488,1.6488,1,1
500,25,33,60,1.9999999999999771,0.0,0.0,0.2458958625793457,0.06972646713256836,2.0,2.0,1,1,0.3926260640415282,0.3926260640415282,0.300304651260376,0.0754096508026123,80,33,2.39263,2.39263,1,1
500,26,21,60,3.000000000000002,0.0,0.0,0.234602689743042,0.07600522041320801,3.0,3.0,1,1,0.19322061477769248,0.19322061477769248,0.24590682983398438,0.07022547721862793,80,33,3.19322,3.19322,1,1
500,27,52,19,-5.272537689339437e-15,0.0,0.0,0.24311542510986328,0.04692578315734863,-0.0,-0.0,1,1,0.026836992919480107,0.026836992919480107,0.23969030380249023,0.05127072334289551,80,28,0.02684,0.02684,1,1
500,28,56,35,-5.495204611094309e-16,0.0,0.0,0.24527359008789062,0.02515721321105957,-0.0,-0.0,1,1,0.016791828105617083,0.016791828105617083,0.23729562759399414,0.024061918258666992,80,20,0.01679,0.01679,1,1
500,29,49,72,1.000000000000079,0.0,0.0,0.2498018741607666,0.11009764671325684,1.0,1.0,1,1,1.7944755406312467,1.7944755406312467,0.2381150722503662,0.10992145538330078,80,39,-0.79448,-0.79448,1,1
500,30,44,54,1.0000000000000842,0.0,0.0,0.24271273612976074,0.09897780418395996,1.0,1.0,1,1,0.2722488612766427,0.2722488612766427,0.30555248260498047,0.09258079528808594,80,36,1.27225,1.27225,1,1
500,31,10,35,1.8133642735544222e-15,0.0,0.0,0.2449038028717041,0.007300376892089844,0.0,0.0,1,1,0.03381396184887225,0.03381396184887225,0.24741363525390625,0.006368875503540039,80,11,-0.03381,-0.03381,1,1
500,32,54,14,6.009549343849094e-15,0.0,0.0,0.23844671249389648,0.10018420219421387,0.0,0.0,1,1,0.0530092170500732,0.0530092170500732,0.24133610725402832,0.09615349769592285,80,36,0.05301,0.05301,1,1
500,33,34,15,1.656832334921083e-16,0.0,0.0,0.2484145164489746,0.013022422790527344,0.0,0.0,1,1,0.11220990174256043,0.11220990174256043,0.23847293853759766,0.012343406677246094,80,12,-0.11221,-0.11221,1,1
500,34,40,30,1.2590534028461443e-15,0.0,0.0,0.2471468448638916,0.010898590087890625,0.0,0.0,1,1,0.006520696506893554,0.006520696506893554,0.23785924911499023,0.009804248809814453,80,15,-0.00652,-0.00652,1,1
500,35,76,64,2.5998978258305363e-14,0.0,0.0,0.2494056224822998,0.1787264347076416,0.0,0.0,1,1,0.031143280064129118,0.031143280064129118,0.2399308681488037,0.16781139373779297,80,53,-0.03114,-0.03114,1,1
500,36,49,20,1.797804329648689e-15,0.0,0.0,0.2386174201965332,0.012281656265258789,0.0,0.0,1,1,0.0779614712953099,0.0779614712953099,0.24321222305297852,0.011342763900756836,80,11,-0.07796,-0.07796,1,1
500,37,77,28,5.713841574790198e-14,0.0,0.0,0.2413487434387207,0.17383050918579102,0.0,0.0,1,1,0.01323157463647898,0.01323157463647898,0.23802757263183594,0.17240047454833984,80,54,0.01323,0.01323,1,1
500,38,46,24,1.4150763435981417e-15,0.0,0.0,0.24555563926696777,0.029229164123535156,0.0,0.0,1,1,0.022656748746412263,0.022656748746412263,0.24074339866638184,0.027210235595703125,80,20,-0.02266,-0.02266,1,1
500,39,47,57,-1.6637538804280846e-14,0.0,0.0,0.24789762496948242,0.09848666191101074,-0.0,-0.0,1,1,1.232321229269549,1.232321229269549,0.23841476440429688,0.09430336952209473,80,38,-1.23232,-1.23232,1,1
500,40,55,25,-8.362336273468556e-15,0.0,0.0,0.24490618705749512,0.07977581024169922,-0.0,-0.0,1,1,0.13579072427404368,0.13579072427404368,0.23908376693725586,0.08483171463012695,80,35,-0.13579,-0.13579,1,1
500,41,43,32,-1.082689493614447e-14,0.0,0.0,0.23845791816711426,0.03757190704345703,-0.0,-0.0,1,1,0.14859430918304237,0.14859430918304237,0.24310946464538574,0.030257225036621094,80,25,0.14859,0.14859,1,1
